cntr,coadd_id,decl,ra,source_id,w1mpro,w2mpro,w3mpro,w4mpro
15100001351022609,0015p000_ac51,-0.32843200,1.96429630,0015p000_ac51-022609,18.61300000,14.93500000,11.38900000,5.07400000
15100001351019075,0015p000_ac51,-0.25708000,1.64925610,0015p000_ac51-019075,17.77200000,16.10400000,11.62100000,3.50600000
15100001351022051,0015p000_ac51,-0.35672640,1.92250900,0015p000_ac51-022051,18.31100000,14.78300000,7.28700000,1.05800000
15100001351025669,0015p000_ac51,-0.23693520,2.09976400,0015p000_ac51-025669,18.57900000,16.42200000,9.81200000,5.56600000
15100001351024999,0015p000_ac51,-0.34690260,2.04895330,0015p000_ac51-024999,16.57700000,15.55600000,8.52000000,0.65400000
15100001351023150,0015p000_ac51,-0.35508870,1.94994520,0015p000_ac51-023150,16.10000000,13.30700000,6.18500000,1.63100000
15100001351021876,0015p000_ac51,-0.19381150,1.91579570,0015p000_ac51-021876,17.66900000,16.18500000,12.35400000,7.80300000
15100001351025949,0015p000_ac51,-0.29604850,1.99023220,0015p000_ac51-025949,17.43000000,16.34400000,11.01700000,4.94500000
15100001351025490,0015p000_ac51,-0.41889390,2.00083850,0015p000_ac51-025490,17.96600000,16.61900000,10.10700000,2.45600000
15100001351023441,0015p000_ac51,-0.33598330,1.87135410,0015p000_ac51-023441,17.87400000,14.19600000,7.27000000,5.03800000
15100001351021094,0015p000_ac51,-0.42877460,1.77345030,0015p000_ac51-021094,15.85600000,15.81300000,12.10100000,7.66100000
15100001351022817,0015p000_ac51,-0.25732460,1.70891110,0015p000_ac51-022817,18.35200000,17.11400000,11.82700000,4.63800000
15100001351021286,0015p000_ac51,-0.41642120,1.80432420,0015p000_ac51-021286,16.55900000,15.83300000,12.43700000,6.45000000
15100001351022122,0015p000_ac51,-0.36892960,1.77798040,0015p000_ac51-022122,16.91600000,16.41700000,12.27100000,7.17000000
15100001351020895,0015p000_ac51,-0.37202090,1.97498950,0015p000_ac51-020895,18.35800000,14.06300000,6.42300000,3.47700000
15100001351024069,0015p000_ac51,-0.46763390,2.06182500,0015p000_ac51-024069,15.79500000,10.29200000,4.71200000,-0.59700000
15100001351021484,0015p000_ac51,-0.22871330,1.69327290,0015p000_ac51-021484,16.67600000,16.11000000,12.08200000,8.30900000
15100001351019943,0015p000_ac51,-0.24519120,1.62826760,0015p000_ac51-019943,18.62600000,16.95200000,12.10200000,4.51200000
15100001351025904,0015p000_ac51,-0.44867320,2.03894090,0015p000_ac51-025904,18.25500000,15.68300000,3.99200000,0.98500000
15100001351003221,0015p000_ac51,-0.48159240,1.88905240,0015p000_ac51-003221,17.43000000,15.74600000,10.68200000,6.44500000
15100001351021812,0015p000_ac51,-0.43388360,1.84516890,0015p000_ac51-021812,17.70500000,16.21100000,11.25100000,6.68700000
15100001351024118,0015p000_ac51,-0.45877020,2.06062010,0015p000_ac51-024118,16.01200000,10.17000000,3.53200000,
15100001351024338,0015p000_ac51,-0.33356200,2.10127460,0015p000_ac51-024338,18.65500000,16.90100000,3.04800000,-0.46400000
15100001351025533,0015p000_ac51,-0.33360170,2.03643760,0015p000_ac51-025533,18.54000000,14.12200000,10.94400000,7.50400000
15100001351022624,0015p000_ac51,-0.30062380,1.83371960,0015p000_ac51-022624,17.89600000,16.35600000,11.99000000,7.43300000
15100001351021819,0015p000_ac51,-0.31773240,1.76239550,0015p000_ac51-021819,17.25900000,15.88600000,11.69500000,5.79000000
15100001351021968,0015p000_ac51,-0.23062290,1.67100540,0015p000_ac51-021968,17.15200000,16.29600000,12.36700000,8.16700000
15100001351021305,0015p000_ac51,-0.40990720,1.95395000,0015p000_ac51-021305,18.24900000,16.52000000,10.85900000,4.09100000
15100001351000374,0015p000_ac51,-0.48851000,1.99197000,0015p000_ac51-000374,18.54000000,15.14000000,8.74000000,5.27100000
15100001351021260,0015p000_ac51,-0.23373100,1.97246720,0015p000_ac51-021260,16.63600000,16.33600000,11.72000000,7.69300000
15100001351021727,0015p000_ac51,-0.18331980,1.93300260,0015p000_ac51-021727,16.69500000,16.12600000,12.19200000,8.04300000
15100001351021560,0015p000_ac51,-0.18766840,1.91004690,0015p000_ac51-021560,16.60300000,16.66800000,12.09400000,7.40300000
15100001351021718,0015p000_ac51,-0.26584690,1.75119230,0015p000_ac51-021718,16.83500000,16.14600000,12.19300000,7.19500000
15100001351022628,0015p000_ac51,-0.43090580,1.89559170,0015p000_ac51-022628,18.49700000,16.80900000,11.22500000,5.98300000
15100001351024210,0015p000_ac51,-0.27732850,2.06479120,0015p000_ac51-024210,15.73200000,15.88400000,10.93600000,6.54900000
15100001351021419,0015p000_ac51,-0.32901270,1.93308070,0015p000_ac51-021419,17.96000000,15.44500000,10.65200000,5.58300000
15100001351021887,0015p000_ac51,-0.20278050,1.80813050,0015p000_ac51-021887,16.71200000,16.71800000,11.74600000,7.90300000
15100001351024144,0015p000_ac51,-0.23677080,2.11195680,0015p000_ac51-024144,14.97500000,14.74800000,11.63400000,6.51200000
15100001351025931,0015p000_ac51,-0.34654040,2.06695130,0015p000_ac51-025931,17.55300000,16.30700000,8.54700000,-0.29700000
15100001351021679,0015p000_ac51,-0.26399110,1.68377940,0015p000_ac51-021679,15.35600000,13.99200000,10.29800000,4.03300000
15100001351022593,0015p000_ac51,-0.33552630,1.69219390,0015p000_ac51-022593,17.47300000,16.94900000,12.55800000,8.65900000
15100001351019663,0015p000_ac51,-0.27050670,1.65056220,0015p000_ac51-019663,17.76800000,16.40200000,11.76100000,4.47300000
15100001351021082,0015p000_ac51,-0.25042090,1.88344990,0015p000_ac51-021082,15.71100000,15.03000000,11.60600000,7.43400000
15100001351021277,0015p000_ac51,-0.29117020,1.88660520,0015p000_ac51-021277,16.18500000,15.50300000,11.84400000,5.62000000
15100001351022711,0015p000_ac51,-0.29528190,1.75869950,0015p000_ac51-022711,18.53600000,16.12400000,8.80700000,3.65400000
15100001351022700,0015p000_ac51,-0.27562680,1.71782430,0015p000_ac51-022700,17.84800000,16.40800000,10.06000000,3.10100000
15100001351022976,0015p000_ac51,-0.28365220,1.75252470,0015p000_ac51-022976,17.89900000,16.33200000,10.65100000,3.06700000
15100001351024011,0015p000_ac51,-0.32666640,1.98948800,0015p000_ac51-024011,15.87500000,15.80600000,11.08800000,5.89500000
15100001351023992,0015p000_ac51,-0.32922250,2.06045580,0015p000_ac51-023992,15.18700000,13.89400000,8.95200000,0.64500000
15100001351000173,0015p000_ac51,-0.48354750,2.11879720,0015p000_ac51-000173,15.06100000,7.73700000,4.69300000,-1.72300000
15100001351022324,0015p000_ac51,-0.30274560,1.76511730,0015p000_ac51-022324,18.26900000,15.88200000,9.44100000,3.40500000
15100001351025600,0015p000_ac51,-0.31613410,2.07791540,0015p000_ac51-025600,16.68000000,16.14400000,9.38200000,1.12800000
15100001351021901,0015p000_ac51,-0.29417790,1.86646420,0015p000_ac51-021901,13.97100000,12.34000000,9.55100000,4.81800000
15100001351022498,0015p000_ac51,-0.21570230,1.80137960,0015p000_ac51-022498,17.00000000,16.93900000,11.98600000,7.68800000
15100001351022238,0015p000_ac51,-0.41440370,1.78660020,0015p000_ac51-022238,17.92800000,16.56600000,12.30800000,6.94800000
15100001351020781,0015p000_ac51,-0.23229660,1.90120050,0015p000_ac51-020781,12.78300000,12.75300000,11.66400000,6.69400000
15100001351025662,0015p000_ac51,-0.36993610,2.02632170,0015p000_ac51-025662,18.33500000,14.93100000,8.76800000,0.32300000
15100001351022182,0015p000_ac51,-0.37326970,1.67023000,0015p000_ac51-022182,17.05500000,16.66700000,12.45700000,7.94100000
15100001351021251,0015p000_ac51,-0.30419510,1.87096630,0015p000_ac51-021251,18.44100000,16.53400000,9.88600000,4.63600000
15100001351017746,0015p000_ac51,-0.25010200,1.62773420,0015p000_ac51-017746,18.62200000,16.58900000,12.23100000,3.30700000
15100001351000678,0015p000_ac51,-0.48616440,2.01724090,0015p000_ac51-000678,17.13200000,14.67300000,8.15400000,-0.72200000
15100001351022461,0015p000_ac51,-0.35903000,1.92627000,0015p000_ac51-022461,17.25000000,14.64600000,7.74000000,1.30800000
15100001351024947,0015p000_ac51,-0.35928100,1.98535410,0015p000_ac51-024947,18.17400000,14.94500000,9.30700000,2.60200000
15100001351004067,0015p000_ac51,-0.47201430,1.97503400,0015p000_ac51-004067,18.22200000,15.75400000,8.70600000,1.47500000
15100001351023951,0015p000_ac51,-0.36409900,2.10736170,0015p000_ac51-023951,13.16300000,13.03500000,1.87500000,-2.08200000
15100001351025501,0015p000_ac51,-0.26259320,2.04971950,0015p000_ac51-025501,16.92100000,16.72900000,10.77300000,6.76700000
15100001351030450,0015p000_ac51,-0.14826760,1.80315860,0015p000_ac51-030450,17.44900000,16.48200000,12.24700000,7.98700000
15100001351028110,0015p000_ac51,-0.15347780,2.05678350,0015p000_ac51-028110,18.65100000,16.55500000,10.99000000,7.07700000
15100001351021683,0015p000_ac51,-0.30898880,1.71095770,0015p000_ac51-021683,17.12000000,16.02800000,11.60400000,6.98600000
15100001351023432,0015p000_ac51,-0.43562890,1.91388980,0015p000_ac51-023432,17.88400000,16.00500000,10.89400000,5.32600000
15100001351021954,0015p000_ac51,-0.44124870,1.77423580,0015p000_ac51-021954,17.16000000,17.03400000,12.20600000,7.51500000
15100001351027098,0015p000_ac51,-0.03913870,2.03529850,0015p000_ac51-027098,16.92800000,16.57200000,12.30400000,8.30100000
15100001351027664,0015p000_ac51,-0.01095660,2.00076300,0015p000_ac51-027664,17.08000000,16.30800000,11.87400000,8.40400000
15100001351029065,0015p000_ac51,-0.02158730,1.86170030,0015p000_ac51-029065,14.83100000,14.70600000,12.41400000,8.58600000
15100001351027323,0015p000_ac51,-0.07219350,2.00214740,0015p000_ac51-027323,16.88200000,16.46700000,11.53700000,7.87600000
15100001351032360,0015p000_ac51,-0.15475110,1.63062610,0015p000_ac51-032360,17.32300000,16.42700000,11.88800000,8.55800000
15100001351026079,0015p000_ac51,-0.37283820,2.10501070,0015p000_ac51-026079,16.51700000,15.07000000,1.65300000,-2.76200000
15100001351001065,0015p000_ac51,-0.48970240,2.05719140,0015p000_ac51-001065,16.87400000,16.16200000,4.34200000,-0.43500000
15100001351022308,0015p000_ac51,-0.33488950,1.84537050,0015p000_ac51-022308,16.83900000,14.84000000,7.39700000,3.00700000
15100001351025073,0015p000_ac51,-0.41064050,2.06711350,0015p000_ac51-025073,17.03300000,13.02700000,,
15100001351022591,0015p000_ac51,-0.26299000,1.74314410,0015p000_ac51-022591,17.34800000,15.68800000,11.29900000,6.85500000
15100001351021100,0015p000_ac51,-0.20556240,1.80287660,0015p000_ac51-021100,15.70400000,15.94700000,12.07500000,8.57800000
15100001351027827,0015p000_ac51,-0.14158720,2.00823840,0015p000_ac51-027827,16.75900000,16.62300000,11.61700000,7.17300000
15100001351025111,0015p000_ac51,-0.41129740,2.04737920,0015p000_ac51-025111,16.96200000,13.98200000,3.66600000,1.25200000
15100001351029277,0015p000_ac51,-0.14479290,1.73269750,0015p000_ac51-029277,15.89500000,15.49500000,11.88700000,7.93600000
15100001351021516,0015p000_ac51,-0.21649840,1.84097930,0015p000_ac51-021516,16.31100000,16.11900000,11.91700000,7.70900000
15100001351029411,0015p000_ac51,-0.06018940,1.85822880,0015p000_ac51-029411,16.61700000,15.68100000,12.24200000,8.10200000
15100001351021021,0015p000_ac51,-0.41784670,1.93418270,0015p000_ac51-021021,15.58600000,15.33400000,11.16600000,4.94300000
15100001351025603,0015p000_ac51,-0.37913430,2.02914870,0015p000_ac51-025603,17.81300000,12.84300000,5.72600000,0.48000000
15100001351025726,0015p000_ac51,-0.18404180,2.10960060,0015p000_ac51-025726,17.93200000,16.98200000,10.58200000,6.82800000
15100001351021170,0015p000_ac51,-0.42847420,1.95308630,0015p000_ac51-021170,16.38700000,15.08800000,9.50600000,4.45100000
15100001351023208,0015p000_ac51,-0.29983210,1.69059600,0015p000_ac51-023208,18.66800000,16.80300000,11.60100000,6.36700000
15100001351021770,0015p000_ac51,-0.36184870,1.77638030,0015p000_ac51-021770,16.79300000,16.76000000,12.05400000,7.84200000
15100001351022338,0015p000_ac51,-0.33139870,1.74012930,0015p000_ac51-022338,17.39400000,17.03900000,11.92600000,7.79200000
15100001351021871,0015p000_ac51,-0.18481180,1.79489360,0015p000_ac51-021871,16.54900000,16.48300000,12.12700000,8.08800000
15100001351019999,0015p000_ac51,-0.24377590,1.62382120,0015p000_ac51-019999,18.26300000,16.38200000,11.69900000,4.11000000
15100001351022642,0015p000_ac51,-0.41899520,1.98252720,0015p000_ac51-022642,17.97800000,16.01300000,10.71300000,3.39400000
15100001351022252,0015p000_ac51,-0.22035340,1.73054850,0015p000_ac51-022252,17.03900000,16.13100000,12.30400000,8.50600000
15100001351022026,0015p000_ac51,-0.16570290,1.69597320,0015p000_ac51-022026,15.63300000,15.50200000,12.14300000,8.62900000
15100001351020874,0015p000_ac51,-0.36222150,1.94598080,0015p000_ac51-020874,17.98300000,13.67300000,7.48100000,1.93600000
15100001351018980,0015p000_ac51,-0.30938000,1.63636000,0015p000_ac51-018980,17.60900000,16.70100000,12.07200000,8.38400000
15100001351022734,0015p000_ac51,-0.38589640,1.78374950,0015p000_ac51-022734,17.63500000,16.60200000,12.37400000,7.88400000
15100001351024307,0015p000_ac51,-0.16606170,1.99537330,0015p000_ac51-024307,15.96700000,15.54800000,11.31100000,6.93900000
15100001351029346,0015p000_ac51,-0.03522410,1.93533710,0015p000_ac51-029346,16.37100000,16.10100000,12.00500000,8.63700000
15100001351021026,0015p000_ac51,-0.28295850,1.68003910,0015p000_ac51-021026,16.89200000,15.94700000,11.43500000,3.40800000
15100001351024444,0015p000_ac51,-0.15675530,2.02155220,0015p000_ac51-024444,16.14300000,15.99700000,11.88000000,5.99200000
15100001351021207,0015p000_ac51,-0.32402240,1.90321220,0015p000_ac51-021207,18.64900000,17.05200000,10.55500000,3.60300000
15100001351023433,0015p000_ac51,-0.40041490,1.77871520,0015p000_ac51-023433,14.70800000,14.42200000,10.15500000,6.54400000
15100001351029377,0015p000_ac51,-0.06589880,1.89121880,0015p000_ac51-029377,16.41300000,16.40300000,12.00200000,8.67500000
15100001351030235,0015p000_ac51,-0.07125900,1.76848890,0015p000_ac51-030235,17.48300000,16.78600000,12.19200000,7.86700000
15100001351025960,0015p000_ac51,-0.38959000,2.02558000,0015p000_ac51-025960,17.49400000,13.58100000,6.76600000,-1.06500000
15100001351023777,0015p000_ac51,-0.35479520,1.91143830,0015p000_ac51-023777,17.77700000,14.32500000,7.17000000,0.80600000
15100001351023184,0015p000_ac51,-0.16730350,1.97551560,0015p000_ac51-023184,17.83600000,16.64900000,11.55400000,5.99500000
15100001351027882,0015p000_ac51,-0.03909770,1.99224370,0015p000_ac51-027882,17.31700000,16.52300000,12.24400000,8.66400000
15100001351026182,0015p000_ac51,-0.21852030,2.04891720,0015p000_ac51-026182,17.43100000,16.32400000,12.07600000,7.72700000
15100001351027907,0015p000_ac51,-0.01060610,1.99616970,0015p000_ac51-027907,17.42100000,16.86500000,12.14800000,8.25500000
15100001351029365,0015p000_ac51,-0.02103660,1.82545760,0015p000_ac51-029365,16.54600000,15.85900000,12.57100000,8.80800000
15100001351021192,0015p000_ac51,-0.41743880,1.95227880,0015p000_ac51-021192,17.96900000,16.35500000,10.72900000,3.00600000
15100001351025017,0015p000_ac51,-0.41605410,2.02416390,0015p000_ac51-025017,16.39100000,15.92100000,7.36700000,
15100001351029300,0015p000_ac51,-0.13460950,1.90337580,0015p000_ac51-029300,16.14000000,16.13700000,11.71100000,8.51600000
15100001351022048,0015p000_ac51,-0.25345420,1.91643000,0015p000_ac51-022048,17.17400000,16.37600000,11.91800000,6.37100000
15100001351029737,0015p000_ac51,-0.09291280,1.87207960,0015p000_ac51-029737,17.02500000,16.80500000,12.10600000,8.18400000
15100001351029387,0015p000_ac51,-0.10124470,1.92837960,0015p000_ac51-029387,16.37300000,15.76200000,11.97000000,8.10500000
15100001351003804,0015p000_ac51,-0.47723150,1.88674920,0015p000_ac51-003804,17.90700000,16.59200000,10.45400000,6.88500000
15100001351026894,0015p000_ac51,-0.11680930,2.06200480,0015p000_ac51-026894,16.30500000,15.81000000,11.15900000,7.45400000
15100001351003904,0015p000_ac51,-0.48328750,1.88601780,0015p000_ac51-003904,18.58600000,16.98000000,11.26900000,6.52600000
15100001351018210,0015p000_ac51,-0.30374890,1.61600390,0015p000_ac51-018210,16.27600000,16.15300000,12.31300000,8.68300000
15100001351032542,0015p000_ac51,-0.11787770,1.65903350,0015p000_ac51-032542,17.44600000,16.52700000,12.02900000,8.47800000
15100001351031497,0015p000_ac51,-0.09235450,1.59586700,0015p000_ac51-031497,16.08500000,15.80400000,11.94100000,8.63800000
15100001351023283,0015p000_ac51,-0.34289560,1.90605010,0015p000_ac51-023283,18.65000000,14.86900000,7.12000000,0.27500000
15100001351025992,0015p000_ac51,-0.33892510,2.05231350,0015p000_ac51-025992,18.46700000,16.43700000,9.39400000,
15100001351025070,0015p000_ac51,-0.46322260,2.03036220,0015p000_ac51-025070,18.08100000,14.61100000,4.78200000,0.78300000
15100001351025676,0015p000_ac51,-0.39066230,1.99927570,0015p000_ac51-025676,17.58000000,13.85000000,6.88300000,-1.04200000
15100001351029141,0015p000_ac51,-0.05614140,1.88974210,0015p000_ac51-029141,15.66000000,15.50500000,11.29600000,7.92800000
15100001351029031,0015p000_ac51,-0.12275520,1.97484870,0015p000_ac51-029031,13.76300000,12.95700000,9.75800000,7.07600000
15100001351022235,0015p000_ac51,-0.27740230,1.89305910,0015p000_ac51-022235,17.79200000,16.48100000,11.24300000,6.22500000
15100001351021769,0015p000_ac51,-0.46457790,1.93170160,0015p000_ac51-021769,17.72300000,16.39500000,11.35100000,5.28300000
15100001351020834,0015p000_ac51,-0.27233780,1.67462880,0015p000_ac51-020834,17.01900000,16.00000000,9.72500000,4.30200000
15100001351029481,0015p000_ac51,-0.12485310,1.88909470,0015p000_ac51-029481,16.45800000,16.04800000,12.33000000,8.48300000
15100001351022221,0015p000_ac51,-0.37503200,1.87830170,0015p000_ac51-022221,18.46200000,16.78300000,11.86600000,5.06000000
15100001351031948,0015p000_ac51,-0.05683160,1.59961630,0015p000_ac51-031948,17.50300000,16.45100000,12.30900000,8.36500000
15100001351028114,0015p000_ac51,-0.09938610,2.05194020,0015p000_ac51-028114,17.33000000,16.40700000,11.71600000,7.38700000
15100001351022284,0015p000_ac51,-0.46194630,1.97976910,0015p000_ac51-022284,18.56200000,16.91600000,9.39000000,0.35700000
15100001351022783,0015p000_ac51,-0.40673720,1.82430130,0015p000_ac51-022783,18.59900000,16.74700000,11.75800000,6.31200000
15100001351028274,0015p000_ac51,-0.12202670,2.08255290,0015p000_ac51-028274,18.35000000,16.80600000,12.10900000,5.76700000
15100001351029146,0015p000_ac51,-0.13963040,1.88802700,0015p000_ac51-029146,15.57700000,15.03500000,11.65700000,7.85000000
15100001351022692,0015p000_ac51,-0.26539860,1.88802320,0015p000_ac51-022692,18.41200000,16.78000000,12.01300000,6.35400000
15100001351021883,0015p000_ac51,-0.18678940,1.75964010,0015p000_ac51-021883,16.92500000,15.77500000,12.22400000,8.43900000
15100001351021049,0015p000_ac51,-0.31608350,1.79676580,0015p000_ac51-021049,18.16500000,15.51500000,8.47500000,3.25700000
15100001351030088,0015p000_ac51,-0.11006200,1.76691210,0015p000_ac51-030088,17.28000000,16.54300000,12.19100000,8.75000000
